n, quick_cmp, quick_swaps, quick_time, heap_cmp, heap_swaps, heap_time, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
807,    11414,       2252,        28,   13128,      7098,       32,       158930,         158134,           120     6808,       7853,        50
808,    11711,       2282,        34,   13156,      7122,       39,       159696,         158899,           111     6803,       7864,        48
809,    11810,       2293,        34,   13185,      7147,       40,       159784,         158986,           113     6821,       7875,        48
810,    11938,       2260,        34,   13169,      7132,       40,       160232,         159433,           114     6827,       7886,        48
811,    11920,       2249,        31,   13224,      7169,       38,       160457,         159657,            91     6844,       7897,        38
812,    11874,       2293,        42,   13234,      7174,       40,       160784,         159983,           116     6832,       7908,        42
813,    11233,       2296,        34,   13240,      7166,       41,       161345,         160543,           108     6837,       7919,        37
814,    11283,       2276,        34,   13252,      7160,       41,       161754,         160951,           120     6870,       7930,        41
815,    11977,       2256,        34,   13298,      7197,       39,       162387,         161583,           110     6878,       7941,        38
816,    11237,       2320,        34,   13313,      7218,       39,       163050,         162245,           122     6867,       7952,        46
817,    12309,       2295,        28,   13312,      7216,       31,       163247,         162441,           102     6880,       7963,        37
818,    11929,       2286,        32,   13324,      7217,       41,       163684,         162877,           175     6908,       7974,        62
819,    11312,       2327,        34,   13358,      7247,       40,       163830,         163022,           166     6924,       7985,        73
820,    12017,       2323,        33,   13380,      7258,       41,       164513,         163704,           172     6911,       7996,        66
821,    11954,       2274,        34,   13397,      7266,       44,       165055,         164245,           178     6921,       8007,        60
822,    13016,       2316,        35,   13417,      7262,       44,       165748,         164937,           176     6934,       8018,        67
823,    12191,       2301,        35,   13454,      7274,       44,       166396,         165584,           179     6931,       8029,        74
824,    11573,       2299,        34,   13455,      7270,       45,       166709,         165896,           192     6977,       8040,        71
825,    12552,       2291,        35,   13484,      7301,       42,       167025,         166211,           120     6982,       8051,        43
826,    12588,       2298,        31,   13504,      7304,       34,       167169,         166354,           103     6988,       8062,        44
827,    13246,       2328,        37,   13534,      7336,       42,       167234,         166418,           123     6993,       8073,        42
828,    11884,       2332,        30,   13543,      7324,       34,       167639,         166822,           114     6980,       8084,        45
829,    11678,       2305,        31,   13551,      7326,       32,       167698,         166880,           112     6994,       8095,        39
830,    11214,       2373,        31,   13548,      7330,       41,       168511,         167692,           113     6999,       8106,        43
831,    12018,       2318,        30,   13586,      7349,       30,       168529,         167709,           113     6999,       8117,        49
832,    12115,       2323,        29,   13609,      7384,       32,       169152,         168331,           145     7039,       8128,        56
833,    11865,       2396,        34,   13628,      7352,       39,       169871,         169049,           152     7051,       8139,        51
834,    11749,       2320,        33,   13661,      7395,       38,       170525,         169702,           159     7075,       8150,        56
835,    12040,       2347,        32,   13677,      7392,       40,       170722,         169898,           146     7075,       8161,        74
836,    11520,       2345,        28,   13708,      7434,       37,       170859,         170034,           133     7075,       8172,        53
837,    12385,       2402,        36,   13691,      7421,       43,       171302,         170476,           177     7089,       8183,        63
838,    12712,       2326,        29,   13758,      7449,       34,       172006,         171179,           112     7105,       8194,        43
839,    12185,       2357,        29,   13760,      7454,       34,       172134,         171306,           112     7101,       8205,        40
840,    12071,       2341,        29,   13798,      7475,       34,       172970,         172141,           113     7137,       8216,        43
841,    11952,       2384,        30,   13792,      7464,       37,       173240,         172410,           114     7152,       8227,        38
842,    12112,       2370,        28,   13816,      7473,       35,       173480,         172649,           114     7145,       8238,        42
843,    12204,       2355,        30,   13838,      7495,       34,       173770,         172938,           100     7154,       8249,        42
844,    13353,       2354,        29,   13848,      7493,       35,       174520,         173687,           101     7178,       8260,        43
845,    11580,       2391,        30,   13868,      7511,       32,       175357,         174523,           101     7184,       8271,        40
846,    11359,       2421,        30,   13900,      7525,       33,       175706,         174871,           101     7191,       8282,        47
847,    12089,       2380,        30,   13913,      7537,       33,       176453,         175617,           101     7202,       8293,        40
848,    11723,       2404,        30,   13925,      7530,       34,       176509,         175672,           101     7215,       8304,        44
849,    12462,       2392,        29,   13949,      7561,       34,       176789,         175951,           100     7224,       8315,        38
850,    12429,       2388,        26,   13962,      7557,       34,       177034,         176195,           100     7206,       8326,        48
851,    12641,       2386,        31,   13992,      7582,       35,       177315,         176475,           155     7223,       8337,        52
852,    12783,       2381,        33,   14015,      7593,       41,       177982,         177141,           146     7240,       8348,        47
853,    11476,       2475,        36,   14009,      7586,       43,       178693,         177851,           125     7239,       8359,        58
854,    12379,       2414,        34,   14037,      7598,       41,       179361,         178518,           127     7233,       8370,        49
855,    13758,       2389,        35,   14071,      7621,       40,       179959,         179115,           138     7285,       8381,        45
856,    13336,       2398,        37,   14073,      7624,       44,       180684,         179839,           159     7273,       8392,        65
857,    11935,       2431,        36,   14095,      7638,       42,       180788,         179942,           125     7279,       8403,        42
858,    11927,       2385,        31,   14088,      7630,       41,       181174,         180327,           178     7285,       8414,        57
859,    12089,       2418,        35,   14132,      7653,       41,       181763,         180915,           162     7305,       8425,        51
860,    11984,       2445,        37,   14153,      7664,       47,       182221,         181372,           144     7329,       8436,        47
861,    11979,       2429,        32,   14166,      7659,       44,       183075,         182225,           175     7347,       8447,        57
862,    11837,       2490,        37,   14192,      7681,       45,       183140,         182289,           149     7351,       8458,        51
863,    12266,       2441,        36,   14218,      7706,       46,       183392,         182540,           142     7344,       8469,        49
864,    12309,       2403,        34,   14222,      7701,       40,       183934,         183081,           105     7360,       8480,        46
865,    13104,       2414,        33,   14246,      7729,       42,       184275,         183421,           105     7362,       8491,        49
866,    12810,       2443,        36,   14273,      7736,       44,       184503,         183648,           124     7373,       8502,        44
867,    13266,       2412,        36,   14292,      7753,       39,       184967,         184111,           121     7390,       8513,        50
868,    12481,       2450,        32,   14288,      7728,       43,       185591,         184734,           124     7408,       8524,        56
869,    11663,       2436,        35,   14349,      7775,       38,       186459,         185602,           127     7413,       8535,        42
870,    12020,       2467,        36,   14376,      7790,       42,       186523,         185665,           124     7421,       8546,        47
871,    11995,       2449,        31,   14397,      7785,       36,       187204,         186345,           139     7425,       8557,        48
872,    13295,       2459,        36,   14413,      7802,       36,       188061,         187201,           148     7434,       8568,        65
873,    12245,       2491,        37,   14416,      7793,       42,       188796,         187935,           152     7443,       8579,        43
874,    12248,       2465,        36,   14457,      7822,       44,       188961,         188099,           133     7446,       8590,        50
875,    12659,       2497,        37,   14442,      7817,       43,       189049,         188186,           131     7468,       8601,        50
876,    11745,       2510,        34,   14468,      7836,       45,       189316,         188452,           137     7477,       8612,        63
877,    12139,       2538,        36,   14524,      7881,       38,       189537,         188672,           108     7485,       8623,        43
878,    13223,       2442,        35,   14522,      7870,       38,       190203,         189337,           146     7502,       8634,        65
879,    12984,       2465,        36,   14536,      7886,       45,       190793,         189926,           177     7475,       8645,        68
880,    12804,       2463,        31,   14559,      7878,       44,       191384,         190516,           174     7498,       8656,        66
881,    12538,       2474,        36,   14600,      7916,       39,       191985,         191116,           128     7504,       8667,        45
882,    12926,       2465,        31,   14612,      7908,       37,       192669,         191799,           129     7511,       8678,        52
883,    12602,       2534,        41,   14613,      7913,       41,       193291,         192420,           143     7542,       8689,        49
884,    12619,       2522,        36,   14640,      7928,       38,       193682,         192810,           132     7574,       8700,        48
885,    12882,       2546,        32,   14671,      7942,       37,       193951,         193078,           115     7589,       8711,        42
886,    13087,       2519,        39,   14686,      7944,       47,       194084,         193210,           122     7566,       8722,        46
887,    12637,       2563,        37,   14713,      7957,       45,       194676,         193801,           137     7601,       8733,        56
888,    12588,       2543,        33,   14723,      7977,       39,       194741,         193865,           130     7595,       8744,        51
889,    12701,       2531,        37,   14744,      7990,       42,       195591,         194714,           131     7602,       8755,        45
890,    12759,       2525,        32,   14750,      7978,       39,       196100,         195222,           143     7603,       8766,        56
891,    12618,       2538,        36,   14775,      7991,       43,       196325,         195446,           112     7597,       8777,        53
892,    12542,       2569,        33,   14787,      8003,       39,       196407,         195527,           129     7636,       8788,        54
893,    12925,       2540,        34,   14797,      8007,       38,       196548,         195667,           111     7640,       8799,        46
894,    13840,       2544,        35,   14825,      8033,       37,       197279,         196397,           127     7648,       8810,        47
895,    12636,       2575,        35,   14869,      8040,       42,       197559,         196676,           190     7661,       8821,        60
896,    12772,       2558,        37,   14880,      8050,       37,       198022,         197138,           129     7675,       8832,        61
897,    12664,       2540,        31,   14897,      8065,       37,       198778,         197893,           134     7683,       8843,        44
898,    13113,       2546,        31,   14897,      8067,       37,       199264,         198378,           129     7707,       8854,        54
899,    13705,       2517,        31,   14941,      8089,       35,       199561,         198674,           113     7718,       8865,        47
900,    12932,       2587,        31,   14960,      8090,       37,       200440,         199552,           115     7734,       8876,        46
901,    13341,       2633,        32,   14988,      8109,       37,       201214,         200325,           131     7737,       8887,        41
902,    14551,       2541,        31,   14951,      8082,       37,       202040,         201150,           116     7729,       8898,        44
903,    12623,       2597,        32,   15016,      8119,       46,       202541,         201650,           116     7725,       8909,        42
904,    13024,       2547,        31,   15037,      8143,       37,       203211,         202319,           116     7751,       8920,        46
905,    13098,       2571,        32,   15064,      8146,       37,       203623,         202730,           116     7763,       8931,        49
906,    13149,       2581,        32,   15067,      8145,       36,       204168,         203274,           133     7759,       8942,        44
907,    13565,       2564,        32,   15070,      8137,       35,       204286,         203391,           116     7785,       8953,        45
908,    13010,       2598,        32,   15126,      8175,       35,       205035,         204139,           116     7809,       8964,        46
909,    13930,       2573,        31,   15154,      8200,       34,       205331,         204434,           116     7825,       8975,        41
910,    14290,       2519,        30,   15168,      8186,       34,       205385,         204487,           121     7818,       8986,        46
911,    13110,       2587,        32,   15186,      8217,       35,       205876,         204977,           117     7821,       8997,        44
912,    13149,       2587,        29,   15230,      8242,       37,       206486,         205586,           118     7831,       9008,        64
913,    13341,       2592,        31,   15182,      8210,       40,       206947,         206046,           119     7848,       9019,        43
914,    13459,       2610,        33,   15252,      8257,       37,       207765,         206863,           119     7850,       9030,        45
915,    14402,       2562,        33,   15267,      8267,       35,       207828,         206925,           119     7859,       9041,        44
916,    13065,       2603,        33,   15278,      8263,       34,       207865,         206961,           119     7861,       9052,        48
917,    14104,       2597,        33,   15282,      8280,       46,       208043,         207138,           119     7871,       9063,        49
918,    14207,       2580,        28,   15322,      8306,       37,       208284,         207378,           119     7877,       9074,        45
919,    12965,       2672,        34,   15346,      8299,       37,       208723,         207816,           121     7914,       9085,        51
920,    12620,       2669,        31,   15337,      8312,       36,       209298,         208390,           120     7929,       9096,        48
921,    12808,       2670,        33,   15365,      8321,       36,       210067,         209158,           125     7936,       9107,        42
922,    13601,       2674,        35,   15396,      8322,       43,       210446,         209536,           121     7937,       9118,        45
923,    13273,       2635,        33,   15407,      8330,       37,       211179,         210268,           121     7966,       9129,        43
924,    12972,       2671,        36,   15437,      8356,       45,       211929,         211017,           139     7962,       9140,        47
925,    13481,       2645,        33,   15439,      8353,       37,       212060,         211147,           121     7975,       9151,        42
926,    13560,       2661,        32,   15491,      8389,       46,       212310,         211396,           121     7965,       9162,        56
927,    13596,       2641,        34,   15497,      8406,       40,       212365,         211450,           139     7993,       9173,        44
928,    13211,       2648,        26,   15521,      8408,       39,       212366,         211450,           139     7979,       9184,        50
929,    13122,       2668,        33,   15513,      8397,       38,       212664,         211747,           143     7990,       9195,        42
930,    13024,       2704,        29,   15533,      8396,       36,       212876,         211958,           139     8004,       9206,        81
931,    13850,       2694,        33,   15533,      8392,       41,       213242,         212323,           139     8010,       9217,        48
932,    14076,       2645,        33,   15568,      8422,       37,       213704,         212784,           139     8003,       9228,        54
933,    13304,       2677,        34,   15599,      8427,       36,       213999,         213078,           121     8022,       9239,        47
934,    13079,       2713,        33,   15624,      8447,       37,       214927,         214005,           122     8036,       9250,        52
935,    14394,       2633,        33,   15631,      8439,       36,       215345,         214422,           138     8052,       9261,        65
936,    14038,       2658,        36,   15669,      8469,       41,       215591,         214667,           142     8081,       9272,        61
937,    13378,       2716,        35,   15685,      8495,       40,       216277,         215352,           146     8096,       9283,        60
938,    13417,       2687,        34,   15695,      8479,       40,       216877,         215951,           142     8106,       9294,        53
939,    13731,       2657,        33,   15694,      8462,       39,       217701,         216774,           142     8134,       9305,        53
940,    13775,       2693,        33,   15720,      8472,       43,       218210,         217282,           124     8103,       9316,        59
941,    13237,       2720,        34,   15758,      8505,       38,       218772,         217843,           124     8127,       9327,        52
942,    13905,       2695,        37,   15790,      8555,       39,       219691,         218761,           143     8115,       9338,        64
943,    14122,       2665,        33,   15798,      8531,       38,       220493,         219562,           143     8145,       9349,        54
944,    13718,       2680,        33,   15823,      8543,       40,       220580,         219648,           125     8140,       9360,        57
945,    13701,       2695,        33,   15834,      8554,       39,       221281,         220348,           143     8153,       9371,        51
946,    14052,       2724,        33,   15858,      8568,       39,       221884,         220950,           144     8148,       9382,        54
947,    13619,       2716,        34,   15899,      8592,       39,       222388,         221453,           144     8166,       9393,        56
948,    14130,       2712,        34,   15920,      8607,       39,       223130,         222194,           132     8181,       9404,        55
949,    16197,       2638,        32,   15903,      8584,       38,       223819,         222882,           126     8200,       9415,        51
950,    13772,       2740,        32,   15944,      8604,       38,       224189,         223251,           127     8211,       9426,        54
951,    13565,       2731,        33,   15956,      8625,       38,       224524,         223585,           127     8205,       9437,        51
952,    13469,       2788,        33,   15982,      8627,       39,       225397,         224457,           177     8206,       9448,        57
953,    13815,       2749,        35,   15972,      8615,       45,       225812,         224871,           127     8217,       9459,        57
954,    13544,       2761,        34,   16004,      8643,       38,       226517,         225575,           147     8249,       9470,        51
955,    14007,       2730,        34,   16030,      8644,       38,       227098,         226155,           147     8246,       9481,        52
956,    13687,       2752,        31,   16056,      8693,       38,       227562,         226618,           128     8264,       9492,        59
957,    14119,       2749,        34,   16108,      8711,       38,       228033,         227088,           128     8272,       9503,        65
958,    14260,       2731,        32,   16118,      8734,       37,       228357,         227411,           129     8278,       9514,        55
959,    15667,       2675,        33,   16120,      8729,       38,       229122,         228175,           148     8281,       9525,        52
960,    14306,       2711,        32,   16150,      8746,       39,       229866,         228918,           130     8325,       9536,        58
961,    14192,       2706,        34,   16163,      8740,       39,       230614,         229665,           149     8332,       9547,        52
962,    14023,       2751,        34,   16178,      8749,       47,       230733,         229783,           154     8345,       9558,        55
963,    13525,       2792,        34,   16205,      8755,       40,       231602,         230651,           132     8347,       9569,        50
964,    14187,       2746,        33,   16194,      8754,       37,       231644,         230692,           152     8334,       9580,        63
965,    14284,       2781,        37,   16236,      8778,       39,       232563,         231610,           155     8346,       9591,        51
966,    14757,       2739,        35,   16261,      8778,       41,       233427,         232473,           143     8383,       9602,        56
967,    13944,       2758,        35,   16298,      8811,       40,       233832,         232877,           160     8392,       9613,        59
968,    13483,       2802,        36,   16309,      8808,       40,       234056,         233100,           159     8390,       9624,        60
969,    13695,       2752,        35,   16301,      8822,       40,       234905,         233948,           139     8394,       9635,        57
970,    14317,       2799,        39,   16340,      8830,       39,       235488,         234530,           157     8410,       9646,        66
971,    14290,       2801,        36,   16350,      8846,       39,       236055,         235096,           137     8421,       9657,        66
972,    14726,       2811,        36,   16387,      8875,       42,       236119,         235159,           141     8430,       9668,        67
973,    14574,       2763,        33,   16372,      8856,       39,       237008,         236047,           134     8431,       9679,        55
974,    14251,       2786,        34,   16413,      8868,       39,       237836,         236874,           135     8449,       9690,        73
975,    14779,       2766,        34,   16453,      8881,       39,       238300,         237337,           134     8457,       9701,        63
976,    15121,       2771,        36,   16433,      8878,       39,       239192,         238228,           163     8476,       9712,        62
977,    15326,       2743,        36,   16460,      8890,       44,       239611,         238646,           193     8487,       9723,        72
978,    15077,       2783,        34,   16482,      8912,       38,       240321,         239355,           156     8473,       9734,        54
979,    14041,       2850,        35,   16525,      8910,       39,       241272,         240305,           157     8496,       9745,        54
980,    14378,       2840,        35,   16520,      8909,       37,       241282,         240314,           136     8487,       9756,        54
981,    15304,       2781,        34,   16530,      8922,       39,       241865,         240896,           136     8497,       9767,        59
982,    14640,       2869,        35,   16548,      8924,       41,       242289,         241319,           157     8533,       9778,        57
983,    15486,       2793,        35,   16585,      8943,       40,       242333,         241362,           158     8544,       9789,        53
984,    15422,       2856,        35,   16591,      8952,       39,       242811,         241839,           137     8563,       9800,        60
985,    15153,       2805,        35,   16615,      8986,       39,       243209,         242236,           148     8582,       9811,        52
986,    14537,       2823,        35,   16651,      8999,       41,       243421,         242447,           159     8555,       9822,        61
987,    13815,       2860,        35,   16626,      8984,       40,       243899,         242924,           160     8592,       9833,        54
988,    13572,       2889,        36,   16655,      8998,       41,       244073,         243097,           159     8590,       9844,        62
989,    14231,       2862,        35,   16690,      9013,       42,       244857,         243880,           167     8617,       9855,        54
990,    13897,       2879,        35,   16709,      9018,       40,       245682,         244704,           139     8620,       9866,        59
991,    14661,       2866,        36,   16706,      9025,       40,       245984,         245005,           139     8622,       9877,        55
992,    15406,       2843,        35,   16734,      9033,       40,       246599,         245619,           161     8613,       9888,        58
993,    14652,       2908,        36,   16758,      9058,       40,       247574,         246593,           161     8625,       9899,        53
994,    14982,       2896,        36,   16789,      9066,       42,       247651,         246669,           161     8645,       9910,        74
995,    15106,       2867,        36,   16785,      9083,       41,       248362,         247379,           162     8639,       9921,        56
996,    14379,       2879,        36,   16801,      9076,       38,       248366,         247382,           141     8651,       9932,        74
997,    14425,       2926,        36,   16822,      9080,       40,       248738,         247753,           141     8649,       9943,        59
998,    14040,       2939,        35,   16846,      9110,       40,       249731,         248745,           140     8674,       9954,        57
999,    15314,       2868,        43,   16863,      9117,       41,       250158,         249171,           141     8672,       9965,        55
1000,    14730,       2922,        35,   16891,      9137,       39,       250399,         249411,           167     8723,       9976,        59
1001,    15947,       2835,        36,   16902,      9126,       41,       251349,         250360,           143     8723,       9987,        55
1002,    15024,       2906,        37,   16927,      9147,       39,       252231,         251241,           165     8745,       9998,        61
1003,    15150,       2868,        35,   16957,      9169,       45,       252563,         251572,           145     8742,      10009,        62
1004,    14869,       2912,        35,   16966,      9174,       40,       252920,         251928,           145     8751,      10020,        62
1005,    14273,       2912,        36,   16966,      9155,       40,       253394,         252401,           168     8748,      10031,        54
1006,    14166,       2945,        36,   16997,      9193,       43,       253975,         252981,           170     8773,      10042,        60
1007,    15162,       2891,        36,   17009,      9179,       42,       254450,         253455,           148     8767,      10053,        59
1008,    15383,       2893,        36,   17049,      9216,       55,       254998,         254002,           152     8813,      10064,        64
1009,    15756,       2890,        37,   17049,      9196,       43,       255189,         254192,           172     8825,      10075,        55
1010,    16062,       2901,        36,   17054,      9211,       43,       255541,         254543,           149     8824,      10086,        61
1011,    14448,       2941,        37,   17107,      9254,       43,       256293,         255294,           175     8852,      10097,        56
1012,    14498,       2987,        37,   17106,      9245,       43,       256793,         255793,           177     8829,      10108,        63
1013,    16753,       2880,        37,   17130,      9252,       42,       257681,         256680,           149     8851,      10119,        55
1014,    15570,       2934,        35,   17169,      9270,       43,       257884,         256882,           147     8823,      10130,        55
1015,    14392,       2957,        37,   17181,      9262,       42,       257929,         256926,           170     8857,      10141,        55
1016,    15360,       2949,        34,   17156,      9256,       41,       258098,         257094,           151     8870,      10152,        58
1017,    14809,       2953,        35,   17215,      9295,       73,       258484,         257479,           167     8886,      10163,      1395
1018,    14704,       2964,        37,   17212,      9304,       47,       259068,         258062,           215     8890,      10174,        63
1019,    14844,       2968,        38,   17274,      9327,       46,       259498,         258491,           147     8903,      10185,        56
1020,    15719,       2924,        36,   17272,      9321,       45,       259920,         258912,           147     8906,      10196,        56
1021,    15408,       2939,        37,   17327,      9349,       45,       260660,         259651,           170     8923,      10207,        50
1022,    15241,       3012,        36,   17314,      9336,       43,       261266,         260256,           143     8929,      10218,        52
1023,    14568,       2989,        36,   17342,      9355,       43,       262284,         261273,           165     8938,      10229,        60
1024,    15578,       2947,        35,   17364,      9375,       43,       262769,         261757,           144     8944,      10240,        54
1025,    15541,       2960,        35,   17376,      9397,       42,       263298,         262285,           144     8953,      10252,        48
1026,    15318,       2990,        36,   17373,      9387,       51,       264097,         263083,           144     8966,      10264,        49
1027,    16176,       2933,        34,   17425,      9411,       42,       264464,         263449,           144     8985,      10276,        47
1028,    15650,       2983,        36,   17428,      9417,       42,       265211,         264195,           144     8997,      10288,        56
1029,    16496,       2989,        36,   17434,      9412,       43,       265251,         264234,           147     8996,      10300,        51
1030,    16989,       2938,        34,   17466,      9426,       43,       265710,         264692,           147     9025,      10312,        52
1031,    15279,       2975,        35,   17475,      9421,       42,       265914,         264895,           147     9028,      10324,        50
1032,    14992,       2996,        33,   17508,      9442,       42,       266220,         265200,           148     9026,      10336,        54
1033,    15255,       3009,        37,   17550,      9478,       41,       266742,         265721,           148     9028,      10348,        48
1034,    14747,       3030,        36,   17553,      9486,       43,       267190,         266168,           150     9030,      10360,        49
1035,    14728,       3069,        37,   17560,      9478,       42,       267655,         266632,           154     9051,      10372,        48
1036,    14689,       3024,        35,   17572,      9492,       43,       267674,         266650,           168     9074,      10384,        52
1037,    15434,       2988,        35,   17596,      9497,       43,       267972,         266947,           168     9090,      10396,        47
1038,    14803,       3028,        32,   17649,      9511,       43,       268563,         267537,           169     9087,      10408,        50
1039,    14832,       3058,        37,   17657,      9541,       42,       268656,         267629,           169     9110,      10420,        49
1040,    14545,       3093,        34,   17625,      9510,       42,       269256,         268228,           147     9111,      10432,        54
1041,    15984,       2983,        36,   17673,      9533,       42,       269932,         268903,           147     9116,      10444,        48
1042,    16200,       3024,        37,   17682,      9564,       42,       270246,         269216,           148     9153,      10456,        50
1043,    15054,       3078,        36,   17725,      9586,       42,       271079,         270048,           148     9141,      10468,        49
1044,    15803,       3018,        37,   17761,      9583,       42,       272095,         271063,           178     9160,      10480,        61
1045,    15323,       3048,        36,   17764,      9580,       42,       272415,         271382,           149     9175,      10492,        50
1046,    15718,       3032,        36,   17764,      9596,       43,       272594,         271560,           149     9185,      10504,        51
1047,    15873,       3040,        36,   17841,      9629,       43,       272978,         271943,           176     9196,      10516,        50
1048,    15499,       3135,        36,   17834,      9631,       43,       273791,         272755,           180     9187,      10528,        54
1049,    14907,       3064,        36,   17842,      9645,       43,       274818,         273781,           151     9194,      10540,        48
1050,    15160,       3029,        36,   17857,      9643,       43,       274963,         273925,           174     9210,      10552,        51
1051,    15453,       3098,        38,   17875,      9636,       43,       275166,         274127,           151     9234,      10564,        49
1052,    15840,       3074,        34,   17925,      9678,       43,       275528,         274488,           151     9256,      10576,        57
1053,    15476,       3044,        36,   17929,      9693,       42,       276444,         275403,           175     9265,      10588,        49
1054,    15796,       3048,        37,   17906,      9662,       43,       277040,         275998,           176     9242,      10600,        52
1055,    15924,       3073,        36,   17936,      9687,       43,       277132,         276089,           153     9257,      10612,        51
1056,    16653,       3029,        36,   17987,      9718,       43,       277846,         276802,           176     9292,      10624,        55
1057,    15685,       3113,        37,   18016,      9721,       43,       278252,         277207,           160     9301,      10636,        49
1058,    15479,       3071,        38,   18039,      9741,       43,       278857,         277811,           179     9311,      10648,        69
1059,    15094,       3120,        38,   18048,      9739,       44,       279846,         278799,           179     9319,      10660,        51
1060,    15638,       3108,        37,   18066,      9730,       44,       280384,         279336,           156     9321,      10672,        55
1061,    16218,       3080,        37,   18081,      9759,       43,       280964,         279915,           180     9331,      10684,        50
1062,    16122,       3062,        37,   18075,      9727,       45,       281319,         280269,           180     9349,      10696,        53
1063,    15004,       3144,        38,   18116,      9766,       44,       281801,         280750,           157     9356,      10708,        51
1064,    16164,       3115,        38,   18162,      9799,       44,       282309,         281257,           157     9385,      10720,        56
1065,    17056,       3094,        38,   18162,      9803,       45,       282924,         281871,           181     9395,      10732,        51
1066,    16638,       3091,        47,   18185,      9801,       43,       283961,         282907,           157     9391,      10744,        53
1067,    16161,       3088,        38,   18187,      9802,       44,       284227,         283172,           181     9401,      10756,        50
1068,    16034,       3100,        33,   18231,      9825,       43,       284327,         283271,           181     9435,      10768,        55
1069,    15013,       3158,        38,   18207,      9823,       44,       284687,         283630,           182     9444,      10780,        51
1070,    15260,       3177,        44,   18274,      9860,       44,       285576,         284518,           158     9439,      10792,        54
1071,    15676,       3119,        37,   18283,      9854,       43,       285727,         284668,           158     9449,      10804,        52
1072,    15719,       3113,        36,   18311,      9871,       45,       286515,         285455,           183     9458,      10816,        57
1073,    17357,       3053,        38,   18297,      9853,       44,       286586,         285525,           183     9469,      10828,        51
1074,    16625,       3071,        35,   18313,      9865,       44,       286717,         285655,           166     9469,      10840,        54
1075,    16800,       3101,        37,   18339,      9872,       44,       286855,         285792,           159     9480,      10852,        56
1076,    16031,       3147,        36,   18385,      9925,       43,       287743,         286679,           183     9487,      10864,        55
1077,    16736,       3108,        37,   18386,      9917,       44,       288700,         287635,           183     9508,      10876,        51
1078,    16453,       3114,        37,   18434,      9941,       48,       289696,         288630,           201     9532,      10888,       165
1079,    16121,       3190,        71,   18439,      9934,       84,       289738,         288671,           285     9532,      10900,        83
1080,    16339,       3152,        39,   18464,      9970,       47,       290768,         289700,           187     9536,      10912,        62
1081,    15838,       3193,        39,   18473,      9971,       46,       291208,         290139,           187     9537,      10924,        56
1082,    16329,       3138,        37,   18527,     10004,       46,       292118,         291048,           161     9555,      10936,        56
1083,    16107,       3152,        39,   18564,     10022,       46,       292145,         291074,           161     9555,      10948,        53
1084,    16705,       3171,        43,   18525,      9996,       47,       293182,         292110,           173     9576,      10960,        58
1085,    16517,       3213,        46,   18564,     10024,       46,       294205,         293132,           163     9578,      10972,        53
1086,    16226,       3210,        38,   18579,     10030,       45,       295102,         294028,           188     9590,      10984,        57
1087,    16312,       3206,        39,   18621,     10054,       45,       295886,         294811,           190     9608,      10996,        54
1088,    15227,       3212,        40,   18652,     10054,       45,       296648,         295572,           190     9604,      11008,        59
1089,    17337,       3152,        39,   18675,     10073,       46,       296654,         295577,           192     9615,      11020,        52
1090,    16413,       3161,        38,   18687,     10093,       47,       296825,         295747,           190     9636,      11032,        56
1091,    16462,       3156,        43,   18703,     10094,       50,       297259,         296180,           193     9644,      11044,        54
1092,    16137,       3232,        38,   18713,     10100,       46,       297874,         296794,           176     9660,      11056,        58
1093,    16073,       3162,        39,   18711,     10092,       46,       298902,         297821,           168     9670,      11068,        55
1094,    16280,       3154,        39,   18736,     10084,       47,       299758,         298676,           169     9679,      11080,        57
1095,    17075,       3119,        38,   18765,     10114,       46,       300205,         299122,           169     9695,      11092,        56
1096,    17138,       3154,        38,   18792,     10126,       45,       300290,         299206,           202     9711,      11104,        59
1097,    15881,       3238,        39,   18830,     10156,       46,       300649,         299564,           195     9714,      11116,        70
1098,    17011,       3211,        39,   18793,     10115,       45,       301329,         300243,           195     9715,      11128,        55
1099,    16000,       3268,        39,   18857,     10167,       45,       302028,         300941,           170     9714,      11140,        53
1100,    17010,       3208,        39,   18887,     10178,       45,       302255,         301167,           178     9739,      11152,        59
1101,    16476,       3242,        39,   18870,     10191,       46,       303204,         302115,           196     9745,      11164,        54
1102,    16663,       3211,        40,   18899,     10192,       45,       303890,         302800,           197     9780,      11176,        57
1103,    16411,       3268,        39,   18913,     10171,       46,       304279,         303188,           171     9772,      11188,        60
1104,    16874,       3233,        38,   18944,     10203,       46,       305041,         303949,           205     9805,      11200,        62
1105,    15765,       3301,        40,   18985,     10219,       46,       305158,         304065,           172     9814,      11212,        54
1106,    17105,       3236,        38,   18998,     10237,       48,       305341,         304247,           198     9827,      11224,        60
1107,    16401,       3254,        40,   19004,     10235,       79,       305756,         304661,           198     9831,      11236,        59
1108,    16251,       3262,        39,   19060,     10261,       47,       306241,         305145,           206     9841,      11248,        60
1109,    15982,       3329,        41,   19051,     10265,       47,       306975,         305878,           172     9850,      11260,        55
1110,    16994,       3264,        40,   19089,     10292,       46,       307968,         306870,           173     9847,      11272,        58
1111,    16591,       3258,        40,   19073,     10274,       46,       308443,         307344,           200     9848,      11284,        56
1112,    16410,       3287,        40,   19089,     10284,       45,       308824,         307724,           174     9875,      11296,        60
