n, quick_cmp, quick_swaps, quick_time, heap_cmp, heap_swaps, heap_time, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
0,        0,          0,         0,       0,         0,        4,            0,              0,             0        0,          0,         0
1,        0,          0,         0,       0,         0,        0,            0,              0,             0        0,          0,         0
2,        2,          2,         6,       1,         2,        2,            1,              0,             0        1,          2,         5
3,        4,          3,         1,       3,         3,        1,            3,              1,             3        2,          5,         2
4,        8,          5,         1,       7,         7,        1,            4,              1,             0        5,          8,         2
5,       10,          6,         2,      12,        10,        2,            8,              4,             0        8,         12,         2
6,       15,          8,         2,      16,        12,        2,           11,              6,             1       10,         16,         3
7,       20,          8,         2,      19,        14,        2,           16,             10,             1       13,         20,         4
8,       23,          9,         2,      27,        19,        3,           20,             13,             1       16,         24,         4
9,       29,         12,         3,      35,        24,        3,           26,             18,             2       19,         29,         4
10,       34,         13,         3,      41,        29,        5,           28,             19,             2       25,         34,         5
11,       39,         16,         3,      48,        32,        5,           30,             20,             2       27,         39,         5
12,       42,         16,         3,      57,        38,        5,           33,             22,             2       28,         44,         7
13,       51,         20,         5,      65,        42,       14,           34,             22,             2       32,         49,         6
14,       65,         21,         7,      69,        45,       12,           42,             29,            11       38,         54,         7
15,       56,         21,         5,      73,        49,        3,           51,             37,            17       42,         59,         7
16,       62,         21,         4,      82,        53,       11,           62,             47,             3       46,         64,        11
17,       75,         24,         7,      87,        56,        3,           78,             62,            10       51,         70,        23
18,       85,         28,        13,      97,        62,        1,           91,             74,             4       53,         76,         8
19,       99,         30,         9,     105,        66,        2,           96,             78,            12       59,         82,         8
20,      103,         31,         7,     109,        69,        2,          110,             91,             4       66,         88,        10
21,      105,         30,        16,     119,        78,        2,          128,            108,             5       72,         94,        11
22,      111,         32,         6,     127,        84,        2,          131,            110,             5       75,        100,        10
23,      118,         36,        16,     137,        86,        2,          132,            110,             6       76,        106,         9
24,      115,         35,         4,     151,        95,        2,          154,            131,             8       80,        112,         3
25,      152,         38,         4,     162,       100,        2,          176,            152,             7       84,        118,         1
26,      144,         34,         3,     170,       102,        4,          189,            164,             8       92,        124,         1
27,      138,         45,         4,     177,       105,        4,          213,            187,            16       95,        130,         1
28,      155,         50,         4,     188,       114,        3,          235,            208,            11      104,        136,         2
29,      161,         56,        10,     199,       118,        3,          250,            222,            11      108,        142,         2
30,      158,         55,        12,     205,       121,        3,          266,            237,            12      113,        148,         2
31,      177,         51,         1,     214,       123,        3,          275,            245,            11      117,        154,         2
32,      181,         55,         1,     225,       131,        3,          286,            255,            13      120,        160,         2
33,      232,         56,         1,     232,       138,        3,          312,            280,            14      126,        167,         2
34,      230,         63,         1,     240,       141,        5,          342,            309,            14      133,        174,         8
35,      215,         63,         1,     251,       143,        5,          373,            339,            16      136,        181,         2
36,      231,         70,         1,     260,       152,        3,          385,            350,            17      145,        188,         3
37,      253,         72,         1,     269,       160,        3,          414,            378,            17      147,        195,         4
38,      242,         70,         3,     283,       160,        4,          437,            400,            25      152,        202,         3
39,      245,         77,         1,     295,       173,        3,          457,            419,            18      160,        209,         2
40,      253,         77,         2,     300,       177,        5,          482,            443,            20      169,        216,         2
41,      266,         79,         2,     306,       181,        6,          513,            473,            19      175,        223,         8
42,      268,         82,         2,     320,       190,        4,          535,            494,            24      178,        230,         3
43,      294,         83,         2,     335,       199,        4,          573,            531,            23      183,        237,         2
44,      298,         85,         3,     335,       195,        4,          580,            537,            23      193,        244,         3
45,      360,         82,         2,     349,       200,        4,          618,            574,            24      199,        251,         3
46,      367,         83,         2,     360,       209,        6,          622,            577,            26      197,        258,         2
47,      354,         84,         2,     376,       216,        6,          656,            610,            28      200,        265,         3
48,      347,         91,         2,     391,       225,        5,          692,            645,            29      206,        272,         3
49,      360,         92,         3,     404,       234,       12,          720,            672,            29      212,        279,         4
50,      383,         94,         2,     413,       242,        5,          735,            686,            30      219,        286,         3
51,      363,        100,         2,     429,       246,       14,          776,            726,            31      229,        293,         3
52,      365,        100,         2,     437,       256,        5,          789,            738,            30      232,        300,         3
53,      404,        105,         2,     452,       265,        7,          791,            739,            31      236,        307,         3
54,      404,        105,         2,     471,       275,        5,          832,            779,            33      244,        314,         6
55,      382,        105,         2,     475,       277,        7,          863,            809,            34      248,        321,         5
56,      424,        111,         2,     484,       283,       10,          882,            827,            34      263,        328,         9
57,      406,        118,         2,     487,       280,        4,          896,            840,            41      267,        335,         3
58,      413,        113,         3,     508,       293,        4,          906,            849,            36      267,        342,         5
59,      446,        123,         4,     518,       299,        5,          947,            889,            38      280,        349,         6
60,      472,        119,         3,     526,       305,        4,          960,            901,            39      287,        356,         5
61,      488,        123,         3,     537,       313,        4,         1020,            961,            41      289,        363,         6
62,      475,        122,         3,     542,       310,        5,         1042,            982,            43      297,        370,         6
63,      503,        123,         3,     542,       309,        4,         1058,            997,            43      303,        377,         5
64,      505,        130,         3,     558,       320,        6,         1060,            998,            41      309,        384,         6
65,      486,        131,         3,     574,       327,        7,         1094,           1031,            43      316,        392,         6
66,      528,        132,         4,     590,       336,        5,         1104,           1040,            44      318,        400,        10
67,      535,        133,         3,     606,       349,        5,         1130,           1065,            45      325,        408,         9
68,      512,        135,         3,     617,       353,        5,         1183,           1117,            45      335,        416,         4
69,      545,        135,         3,     629,       357,        5,         1184,           1117,            47      339,        424,         4
70,      575,        145,         3,     637,       363,        5,         1225,           1157,            49      343,        432,         4
71,      568,        138,         5,     652,       372,        5,         1255,           1186,            50      350,        440,         4
72,      540,        145,         3,     665,       375,        5,         1305,           1235,            58      361,        448,         5
73,      580,        148,         4,     682,       388,        5,         1375,           1304,            54      368,        456,         4
74,      562,        144,         3,     693,       396,        6,         1406,           1334,            56      370,        464,         6
75,      569,        158,         3,     706,       408,        5,         1471,           1398,            58      373,        472,         4
76,      585,        155,         3,     716,       409,        6,         1539,           1465,            61      382,        480,         5
77,      618,        155,         3,     728,       417,        6,         1570,           1495,            63      390,        488,         4
78,      639,        158,         3,     749,       430,        5,         1608,           1532,            64      397,        496,        15
79,      628,        167,        15,     755,       429,        8,         1650,           1573,            67      402,        504,         5
80,      640,        167,         3,     758,       429,        6,         1707,           1629,            68      413,        512,        15
81,      694,        173,         5,     778,       443,        6,         1762,           1683,            68      418,        520,        21
82,      642,        166,         6,     786,       450,        6,         1808,           1728,            70      423,        528,         5
83,      705,        175,         5,     810,       457,        6,         1852,           1771,            74      431,        536,         5
84,      653,        181,         5,     826,       465,        6,         1929,           1847,            77      436,        544,         5
85,      775,        179,         4,     835,       473,        6,         1976,           1893,            76      439,        552,         5
86,      784,        185,         4,     846,       481,        6,         1985,           1901,            79      452,        560,         5
87,      732,        184,         4,     862,       490,        7,         2065,           1980,            81      464,        568,         7
88,      728,        179,        19,     864,       491,        7,         2115,           2029,            86      473,        576,         6
89,      889,        184,         4,     870,       490,        6,         2169,           2082,            92      477,        584,         5
90,      766,        189,         5,     899,       513,        7,         2223,           2135,            14      484,        592,         6
91,      803,        194,         7,     901,       504,        8,         2267,           2178,             9      492,        600,         6
92,      843,        190,         4,     918,       520,        8,         2326,           2236,            10      487,        608,        13
93,      815,        194,         4,     928,       524,        7,         2333,           2242,             9      492,        616,         6
94,      836,        201,         4,     941,       533,        8,         2426,           2335,            10      497,        624,         5
95,      843,        208,         4,     955,       538,        7,         2504,           2412,            10      504,        632,         4
96,      849,        213,         4,     967,       553,        7,         2518,           2425,            12      509,        640,         5
97,      799,        214,         4,     990,       562,        7,         2576,           2482,            10      516,        648,         4
98,      821,        213,        15,    1003,       567,        7,         2578,           2483,            10      524,        656,        12
99,      842,        205,         6,    1022,       579,        7,         2633,           2537,            11      535,        664,         5
100,      851,        219,         4,    1035,       589,        7,         2660,           2563,            11      544,        672,         5
101,      875,        222,         4,    1049,       590,        8,         2740,           2642,            11      550,        680,         5
102,      907,        225,         4,    1057,       599,       17,         2808,           2709,            12      559,        688,         5
103,      899,        214,         4,    1075,       604,       14,         2812,           2712,            12      564,        696,         6
104,      952,        229,         4,    1084,       615,        4,         2915,           2815,            12      574,        704,         6
105,     1028,        227,         6,    1092,       621,        3,         2928,           2827,            12      582,        712,         6
106,      993,        230,         6,    1107,       626,        3,         3010,           2908,            13      581,        720,        15
107,     1047,        224,         5,    1121,       634,        2,         3015,           2912,            20      585,        728,        12
108,     1043,        226,         6,    1133,       646,        4,         3020,           2916,            12      597,        736,         6
109,      933,        246,         5,    1144,       646,        3,         3115,           3010,            13      602,        744,         5
110,      957,        239,         7,    1164,       659,        4,         3127,           3021,            13      606,        752,         5
111,     1005,        244,         5,    1171,       652,        3,         3217,           3110,            13      608,        760,         5
112,      985,        248,         5,    1192,       678,        3,         3246,           3138,            13      629,        768,         8
113,      993,        243,         6,    1192,       671,        3,         3348,           3239,            14      637,        776,         5
114,      981,        251,         5,    1215,       691,        4,         3409,           3299,            14      640,        784,         6
115,     1004,        244,         5,    1227,       690,        3,         3513,           3402,            16      656,        792,         6
116,     1051,        258,         5,    1254,       708,        3,         3566,           3454,            15      657,        800,         6
117,     1030,        262,         5,    1256,       702,        3,         3671,           3558,            17      664,        808,         6
118,     1038,        262,         5,    1277,       722,        4,         3686,           3572,            16      671,        816,         6
119,     1081,        253,         7,    1281,       725,        3,         3738,           3623,            16      684,        824,         6
120,     1087,        265,         5,    1311,       733,        3,         3833,           3717,            16      686,        832,         7
121,     1141,        252,         5,    1316,       738,        3,         3883,           3766,            16      693,        840,         7
122,     1180,        262,         5,    1329,       744,        4,         3908,           3790,            18      697,        848,         6
123,     1163,        266,         5,    1342,       750,        3,         3915,           3796,            16      708,        856,         6
124,     1127,        272,         5,    1346,       754,        4,         4000,           3880,            18      713,        864,         7
125,     1134,        287,         6,    1362,       767,        4,         4078,           3957,            17      720,        872,         9
126,     1148,        278,         7,    1367,       768,        4,         4130,           4008,            18      729,        880,         7
127,     1319,        266,         6,    1392,       780,        4,         4193,           4070,            18      734,        888,         6
128,     1349,        279,         8,    1404,       789,        4,         4307,           4183,            19      742,        896,         7
129,     1215,        288,         6,    1401,       778,        4,         4385,           4260,            18      750,        905,         8
130,     1205,        296,         6,    1424,       794,        5,         4498,           4372,            21      752,        914,         7
131,     1327,        310,        11,    1428,       796,        4,         4617,           4490,            20      759,        923,         6
132,     1376,        293,         7,    1440,       799,        4,         4729,           4601,            27      764,        932,         9
133,     1281,        297,         6,    1463,       809,        4,         4836,           4707,            22      774,        941,         6
134,     1209,        311,         6,    1465,       813,        4,         4861,           4731,            20      778,        950,         7
135,     1259,        303,         6,    1494,       825,        4,         4942,           4811,            23      790,        959,         7
136,     1288,        310,         6,    1503,       834,        4,         5034,           4902,            23      797,        968,        10
137,     1442,        300,         8,    1514,       838,        4,         5153,           5020,            21      807,        977,        10
138,     1364,        319,         8,    1517,       841,        5,         5229,           5095,            22      814,        986,         9
139,     1346,        317,         7,    1539,       861,        5,         5242,           5107,            22      818,        995,        14
140,     1363,        322,         7,    1555,       858,        5,         5270,           5134,            24      824,       1004,         8
141,     1353,        321,         7,    1563,       867,        5,         5352,           5215,            24      833,       1013,         7
142,     1377,        332,         8,    1586,       882,        5,         5368,           5230,            23      838,       1022,         8
143,     1449,        316,         8,    1597,       888,        5,         5493,           5354,            23      849,       1031,        13
144,     1529,        319,         7,    1607,       891,        5,         5603,           5463,            25      861,       1040,         9
145,     1469,        334,         9,    1639,       912,        5,         5657,           5516,            24      866,       1049,         7
146,     1624,        316,         7,    1636,       910,        5,         5758,           5616,            26      876,       1058,         7
147,     1378,        333,         9,    1672,       931,        4,         5882,           5739,            25      882,       1067,         7
148,     1432,        334,         9,    1676,       932,        5,         5954,           5810,            25      885,       1076,         8
149,     1481,        331,         7,    1685,       933,        5,         6050,           5905,            25      893,       1085,         7
150,     1436,        350,         7,    1702,       942,        5,         6188,           6042,            27      894,       1094,        13
151,     1491,        347,         7,    1732,       963,        5,         6262,           6115,            28      901,       1103,         8
152,     1690,        343,         7,    1741,       967,        5,         6283,           6135,            28      911,       1112,         9
153,     1542,        352,         9,    1753,       972,        5,         6405,           6256,            27      921,       1121,         7
154,     1525,        340,        11,    1768,       984,        5,         6414,           6264,            28      929,       1130,         8
155,     1464,        351,         7,    1793,       997,        5,         6494,           6343,            28      933,       1139,         8
156,     1468,        345,         7,    1795,       993,        5,         6619,           6467,            28      951,       1148,         8
157,     1495,        366,         7,    1812,      1010,        5,         6657,           6504,            28      960,       1157,         7
158,     1458,        371,         8,    1821,      1011,        5,         6661,           6507,            27      961,       1166,        13
159,     1495,        362,         7,    1834,      1016,        7,         6779,           6624,            31      971,       1175,         7
160,     1586,        367,         9,    1854,      1027,        5,         6813,           6657,            28      983,       1184,        14
161,     1526,        366,         7,    1852,      1034,        5,         6903,           6746,            29      990,       1193,         7
162,     1615,        367,         9,    1866,      1039,        5,         7023,           6865,            29      999,       1202,         8
163,     1648,        379,         7,    1901,      1063,        5,         7090,           6931,            30     1006,       1211,         7
164,     1619,        386,         7,    1905,      1058,       11,         7132,           6972,            29     1009,       1220,         9
165,     1655,        393,         7,    1920,      1065,        5,         7146,           6985,            29     1017,       1229,         7
166,     1643,        391,         7,    1940,      1071,        5,         7155,           6993,            31     1019,       1238,         8
167,     1679,        392,         9,    1945,      1080,        5,         7247,           7084,            30     1029,       1247,         8
168,     1795,        385,         9,    1959,      1091,        5,         7351,           7187,            30     1041,       1256,         9
169,     1738,        381,         8,    1968,      1097,        5,         7474,           7309,            32     1044,       1265,         8
170,     1787,        396,         8,    1990,      1114,        5,         7598,           7432,            33     1052,       1274,        14
171,     1805,        391,         8,    2005,      1117,        5,         7712,           7545,            33     1056,       1283,         9
172,     1849,        392,        11,    2017,      1124,        7,         7883,           7716,            41     1066,       1292,         9
173,     1815,        389,         8,    2027,      1123,        5,         7991,           7823,            34     1077,       1301,        13
174,     1828,        409,        10,    2040,      1135,        6,         8012,           7843,            33     1089,       1310,        10
175,     1818,        414,        14,    2065,      1144,        7,         8098,           7928,            33     1097,       1319,         9
176,     1767,        420,        10,    2071,      1150,        5,         8255,           8084,            34     1117,       1328,        15
177,     1876,        424,        10,    2095,      1168,        5,         8346,           8174,            34     1124,       1337,         8
178,     1801,        414,         8,    2107,      1168,        6,         8435,           8262,            36     1115,       1346,         9
179,     1797,        426,         8,    2115,      1170,        5,         8608,           8434,            37     1130,       1355,        15
180,     1808,        430,        10,    2130,      1180,        6,         8681,           8506,            35     1136,       1364,         9
181,     1802,        433,         8,    2144,      1189,        6,         8809,           8633,            38     1137,       1373,         8
182,     1838,        421,         8,    2152,      1197,        5,         8954,           8777,            38     1159,       1382,        15
183,     1899,        442,         8,    2168,      1200,        5,         9100,           8922,            38     1162,       1391,         8
184,     1894,        432,        10,    2195,      1216,        6,         9137,           8958,            38     1148,       1400,         9
185,     1976,        430,        10,    2198,      1216,        6,         9168,           8988,            38     1158,       1409,        15
186,     2008,        438,         8,    2210,      1230,        6,         9297,           9116,            40     1174,       1418,         9
187,     2093,        426,        24,    2241,      1234,        6,         9474,           9292,            39     1177,       1427,         9
188,     2121,        450,         9,    2257,      1254,        6,         9607,           9424,            41     1177,       1436,        16
189,     1867,        447,        10,    2285,      1271,        6,         9735,           9551,            40     1191,       1445,         9
190,     1958,        442,         9,    2286,      1266,        7,         9785,           9600,            41     1191,       1454,        10
191,     2032,        447,        10,    2307,      1277,        7,         9815,           9629,            49     1202,       1463,        20
192,     1970,        453,         9,    2327,      1283,        6,         9870,           9683,            42     1212,       1472,        24
193,     2017,        464,        11,    2345,      1302,        7,         9912,           9724,            41     1219,       1481,         8
194,     2028,        474,        12,    2360,      1312,        8,        10071,           9882,            49     1222,       1490,        14
195,     2179,        475,         9,    2361,      1317,        6,        10107,           9917,            42     1231,       1499,         7
196,     2227,        462,        10,    2381,      1316,        7,        10211,          10020,            42     1253,       1508,         9
197,     2026,        474,        12,    2391,      1312,        6,        10272,          10080,           399     1260,       1517,        16
198,     2101,        466,        12,    2404,      1332,        9,        10343,          10150,           138     1259,       1526,        11
199,     1901,        465,        10,    2418,      1339,        7,        10391,          10197,           103     1260,       1535,        10
200,     1930,        470,        10,    2434,      1350,        7,        10395,          10200,           113     1282,       1544,        14
201,     2067,        461,        14,    2453,      1361,        8,        10537,          10341,           142     1292,       1553,        11
202,     2311,        463,        10,    2477,      1373,        8,        10646,          10449,            83     1299,       1562,         9
203,     2054,        488,        10,    2488,      1372,        7,        10678,          10480,           115     1300,       1571,        10
204,     2183,        483,        17,    2498,      1387,       10,        10790,          10591,            96     1314,       1580,        10
205,     2301,        480,        10,    2512,      1392,        8,        10952,          10752,           125     1312,       1589,        18
206,     2316,        488,        10,    2518,      1388,        8,        10983,          10782,           117     1328,       1598,        11
207,     2523,        488,        14,    2529,      1400,        8,        11012,          10810,           110     1332,       1607,        10
208,     2393,        487,        83,    2558,      1415,        8,        11160,          10957,            74     1344,       1616,        15
209,     2270,        495,        12,    2579,      1429,        8,        11343,          11139,            79     1350,       1625,         8
210,     2240,        500,        10,    2594,      1432,        7,        11491,          11286,           117     1364,       1634,        20
211,     2223,        502,       131,    2614,      1444,        8,        11622,          11416,           110     1372,       1643,        12
212,     2190,        511,        38,    2627,      1445,        8,        11806,          11599,             8     1372,       1652,        10
213,     2489,        496,        60,    2645,      1460,       12,        11968,          11760,            12     1383,       1661,        14
214,     2408,        513,        45,    2657,      1471,        8,        12040,          11831,             8     1380,       1670,        10
215,     2740,        501,        39,    2667,      1461,        7,        12067,          11857,             7     1399,       1679,         9
216,     2865,        501,        61,    2690,      1475,        8,        12070,          11859,             7     1408,       1688,        15
217,     2251,        529,        37,    2712,      1493,        7,        12083,          11871,             7     1418,       1697,         8
218,     2402,        511,        68,    2715,      1493,        8,        12118,          11905,             7     1416,       1706,        10
219,     2449,        518,        38,    2723,      1494,        7,        12152,          11938,             8     1429,       1715,         9
220,     2467,        520,        39,    2750,      1520,        8,        12197,          11982,             7     1428,       1724,        10
221,     2461,        522,        37,    2759,      1520,        8,        12396,          12180,             7     1428,       1733,        14
222,     2435,        547,        45,    2774,      1533,        8,        12468,          12251,             8     1443,       1742,        10
223,     2361,        553,        39,    2797,      1535,        8,        12591,          12373,             8     1456,       1751,         9
224,     2405,        548,        38,    2815,      1558,        8,        12633,          12414,             7     1476,       1760,        16
225,     2450,        539,        62,    2822,      1559,        8,        12673,          12453,             7     1482,       1769,        18
226,     2766,        546,        40,    2856,      1572,        8,        12779,          12558,             8     1492,       1778,         9
227,     2396,        550,        41,    2863,      1584,        8,        12926,          12704,             8     1497,       1787,         9
228,     2354,        565,        57,    2871,      1587,        8,        12972,          12749,             8     1504,       1796,        11
229,     2568,        546,        91,    2887,      1590,       10,        13096,          12872,            10     1502,       1805,        15
230,     3019,        524,        40,    2918,      1614,        9,        13127,          12902,             8     1529,       1814,        10
231,     2330,        571,        40,    2926,      1611,        8,        13205,          12979,             8     1537,       1823,        10
232,     2354,        578,        43,    2940,      1626,        8,        13341,          13114,             8     1538,       1832,        16
233,     2677,        536,        40,    2949,      1624,        8,        13456,          13228,             9     1546,       1841,        13
234,     2531,        579,        66,    2972,      1645,        8,        13580,          13351,             8     1552,       1850,        16
235,     3174,        553,        49,    2982,      1653,       10,        13739,          13509,             8     1559,       1859,         9
236,     3039,        559,       311,    3013,      1653,        9,        13928,          13697,             9     1571,       1868,        12
237,     2585,        586,        85,    3020,      1666,        9,        14014,          13782,             8     1571,       1877,        10
238,     2598,        593,        62,    3022,      1671,        9,        14030,          13797,             8     1589,       1886,        11
239,     2729,        569,        58,    3042,      1683,        8,        14197,          13963,             9     1602,       1895,        17
240,     2581,        585,        59,    3062,      1695,        9,        14198,          13963,             8     1601,       1904,        12
241,     2500,        595,        61,    3081,      1697,        9,        14363,          14127,             9     1610,       1913,         9
242,     2450,        582,        69,    3086,      1702,       10,        14379,          14142,            11     1615,       1922,        12
243,     2804,        578,        66,    3088,      1694,        9,        14610,          14372,             9     1627,       1931,         9
244,     2765,        573,        67,    3106,      1707,        9,        14710,          14471,             9     1630,       1940,        17
245,     2954,        591,        87,    3127,      1723,        9,        14947,          14707,             8     1636,       1949,        10
246,     2864,        590,        68,    3149,      1740,        9,        15105,          14864,             8     1651,       1958,        17
247,     2815,        605,        67,    3165,      1735,        9,        15307,          15065,             9     1658,       1967,        10
248,     2783,        593,        64,    3176,      1755,        9,        15412,          15169,             9     1660,       1976,        11
249,     2895,        601,        26,    3196,      1755,       12,        15477,          15233,            11     1667,       1985,        13
250,     2768,        611,         7,    3199,      1753,       10,        15490,          15245,            10     1681,       1994,        18
251,     2706,        611,         9,    3230,      1775,       11,        15503,          15257,            14     1683,       2003,        17
252,     2639,        620,         8,    3242,      1786,        9,        15621,          15374,            10     1703,       2012,        12
253,     2769,        625,         7,    3250,      1779,        9,        15769,          15521,             9     1703,       2021,        10
254,     2860,        643,         9,    3276,      1795,       13,        15802,          15553,            18     1712,       2030,        17
255,     2990,        615,         8,    3287,      1809,       10,        15933,          15683,            10     1715,       2039,        14
256,     3013,        608,         7,    3299,      1810,        9,        16183,          15932,            10     1734,       2048,        19
257,     2835,        608,         7,    3312,      1818,        9,        16408,          16156,            10     1743,       2058,        11
258,     2713,        626,         8,    3322,      1828,        9,        16665,          16412,            11     1740,       2068,        17
259,     2945,        640,         8,    3339,      1838,        9,        16796,          16542,            10     1754,       2078,        11
260,     3064,        601,         9,    3356,      1849,       10,        16854,          16599,            10     1748,       2088,        12
261,     3083,        633,         7,    3376,      1849,        9,        17113,          16857,            11     1759,       2098,        10
262,     3551,        619,         7,    3393,      1867,       10,        17342,          17085,            11     1776,       2108,        13
263,     2969,        649,         9,    3395,      1867,        9,        17597,          17339,            10     1785,       2118,        11
264,     3012,        626,         7,    3422,      1880,        9,        17803,          17544,            12     1796,       2128,        13
265,     3194,        628,         7,    3442,      1896,        9,        17876,          17616,            10     1803,       2138,        16
266,     3028,        640,         8,    3460,      1910,       10,        17925,          17664,            12     1804,       2148,        12
267,     2993,        649,         7,    3463,      1911,        9,        18047,          17785,            11     1823,       2158,        17
268,     2981,        664,         8,    3472,      1918,       10,        18259,          17996,            12     1816,       2168,        19
269,     2939,        668,        10,    3509,      1926,       10,        18350,          18086,            12     1826,       2178,        11
270,     2961,        679,         6,    3509,      1937,        9,        18510,          18245,            10     1847,       2188,        13
271,     2967,        679,         7,    3514,      1931,        9,        18687,          18421,            11     1848,       2198,        19
272,     2973,        668,         9,    3543,      1946,        9,        18949,          18682,            11     1868,       2208,        13
273,     3443,        654,       175,    3556,      1950,       11,        18988,          18720,            12     1876,       2218,        15
274,     3308,        675,        17,    3589,      1985,       11,        19048,          18779,            11     1879,       2228,        20
275,     3016,        682,        10,    3595,      1978,       10,        19146,          18876,            12     1889,       2238,        12
276,     3169,        687,         7,    3608,      1983,       13,        19338,          19067,            12     1895,       2248,        20
277,     3380,        677,         9,    3622,      1989,       10,        19443,          19171,            11     1907,       2258,        11
278,     3362,        683,         7,    3647,      2015,       11,        19464,          19191,            12     1905,       2268,        18
279,     3283,        685,         7,    3661,      2009,       10,        19523,          19249,            11     1914,       2278,        12
280,     3396,        686,         9,    3676,      2024,       10,        19673,          19398,            12     1919,       2288,        13
281,     3204,        687,         8,    3679,      2021,        9,        19787,          19511,            12     1925,       2298,        11
282,     3314,        700,         8,    3697,      2034,        9,        20023,          19746,            11     1947,       2308,        12
283,     3184,        710,         9,    3703,      2030,        9,        20118,          19840,            13     1948,       2318,        11
284,     3336,        687,         8,    3738,      2061,       10,        20314,          20035,            12     1956,       2328,        13
285,     3633,        700,         8,    3758,      2070,        9,        20320,          20040,            13     1965,       2338,        18
286,     3494,        702,         9,    3766,      2070,       11,        20573,          20292,            13     1975,       2348,        13
287,     3431,        700,         8,    3766,      2070,        9,        20582,          20300,            12     1989,       2358,        17
288,     3373,        704,         9,    3808,      2100,       10,        20603,          20320,            12     1992,       2368,        14
289,     3203,        728,         8,    3825,      2114,       10,        20724,          20440,            13     2001,       2378,        17
290,     3530,        714,         8,    3841,      2110,       14,        20929,          20644,            13     2013,       2388,        13
291,     3412,        720,        10,    3848,      2114,       10,        21152,          20866,            12     2019,       2398,        17
292,     3437,        735,         8,    3873,      2141,       11,        21410,          21123,            12     2032,       2408,        13
293,     3422,        720,         8,    3898,      2140,       10,        21682,          21394,            14     2036,       2418,        17
294,     3653,        724,        24,    3901,      2140,       15,        21843,          21554,            16     2045,       2428,        13
295,     3530,        725,         8,    3918,      2153,       10,        21889,          21599,           259     2067,       2438,        19
296,     3452,        733,         9,    3933,      2173,       11,        22050,          21759,            13     2050,       2448,        14
297,     3665,        737,         8,    3941,      2167,       11,        22113,          21821,            13     2061,       2458,        17
298,     3306,        758,         7,    3965,      2182,       10,        22281,          21988,            13     2070,       2468,        13
299,     3564,        743,        11,    3985,      2199,       11,        22519,          22225,            13     2082,       2478,        19
300,     3575,        753,         8,    4007,      2207,       10,        22660,          22365,            13     2096,       2488,        14
301,     3763,        751,        10,    4027,      2221,       12,        22837,          22541,            14     2099,       2498,        17
302,     3330,        765,         9,    4038,      2229,       11,        23000,          22703,            13     2105,       2508,        21
303,     3790,        750,         8,    4063,      2236,       11,        23234,          22936,            15     2111,       2518,        21
304,     3705,        739,        10,    4083,      2249,       12,        23500,          23201,            15     2118,       2528,        22
305,     3684,        756,        11,    4082,      2242,       18,        23716,          23416,            25     2124,       2538,        27
306,     3839,        740,         9,    4126,      2272,       12,        23835,          23534,            14     2146,       2548,        14
307,     3591,        782,         9,    4135,      2272,       11,        23868,          23566,            19     2147,       2558,        18
308,     3625,        775,         8,    4156,      2283,       12,        23956,          23653,            14     2166,       2568,        14
309,     3753,        759,        10,    4170,      2277,       11,        24159,          23855,            15     2171,       2578,        18
310,     3521,        790,        16,    4174,      2292,       13,        24283,          23978,            14     2167,       2588,        14
311,     4047,        767,        11,    4192,      2311,       12,        24463,          24157,            17     2182,       2598,        20
312,     3772,        769,         8,    4210,      2317,       11,        24640,          24333,            15     2195,       2608,        14
313,     3719,        771,         8,    4223,      2325,       11,        24713,          24405,            14     2207,       2618,        17
314,     3700,        806,        10,    4265,      2346,       11,        24913,          24604,            16     2211,       2628,        13
315,     4315,        755,         8,    4279,      2351,       11,        25215,          24905,            14     2222,       2638,        18
316,     4077,        797,        11,    4281,      2351,       10,        25412,          25101,            16     2231,       2648,        20
317,     3569,        820,        11,    4308,      2372,       10,        25450,          25138,            15     2235,       2658,        18
318,     3477,        800,         8,    4309,      2370,       12,        25563,          25250,            14     2247,       2668,        14
319,     3875,        798,        11,    4336,      2384,       10,        25664,          25350,            16     2262,       2678,        19
320,     3781,        822,         9,    4376,      2394,       12,        25723,          25408,            16     2264,       2688,        15
321,     3640,        826,        11,    4392,      2404,       12,        25726,          25410,            15     2273,       2698,        12
322,     3671,        825,         7,    4391,      2403,       12,        25838,          25521,            15     2284,       2708,        13
323,     3975,        816,         9,    4397,      2408,       11,        26112,          25794,            16     2293,       2718,        13
324,     3829,        830,        11,    4418,      2424,       11,        26117,          25798,            16     2307,       2728,        14
325,     3893,        821,         9,    4438,      2429,       13,        26323,          26003,            15     2320,       2738,        12
326,     3785,        814,        15,    4441,      2426,       12,        26505,          26184,            17     2323,       2748,        15
327,     3965,        845,         9,    4467,      2447,       12,        26575,          26253,            16     2328,       2758,        14
328,     3739,        820,        11,    4475,      2454,       13,        26701,          26378,            17     2335,       2768,        22
329,     4154,        810,         9,    4499,      2472,       13,        26782,          26458,            16     2344,       2778,        13
330,     4096,        825,         9,    4496,      2469,       14,        26802,          26477,            16     2345,       2788,        26
331,     3878,        858,        11,    4532,      2478,       14,        27120,          26794,            16     2360,       2798,        14
332,     4734,        798,         9,    4547,      2488,       13,        27125,          26798,            16     2350,       2808,        22
333,     3842,        848,        11,    4559,      2500,       14,        27374,          27046,            16     2363,       2818,        14
